"","date","state","overdose_search_12m","naloxone_search_12m"
"15339",2016-09-03,"Indiana",754.323846153846,8.19596153846154
"15340",2016-09-10,"Indiana",756.84,8.19596153846154
"15341",2016-09-17,"Indiana",764.781538461539,10.0859615384615
"15342",2016-09-24,"Indiana",767.342884615385,10.0859615384615
"15343",2016-10-01,"Indiana",769.819230769231,7.08096153846154
"15344",2016-10-08,"Indiana",770.937307692308,7.08096153846154
"15345",2016-10-15,"Indiana",769.598846153846,7.08096153846154
"15346",2016-10-22,"Indiana",772.634038461538,7.08096153846154
"15347",2016-10-29,"Indiana",775.502692307692,7.08096153846154
"15348",2016-11-05,"Indiana",778.621538461538,7.08096153846154
"15349",2016-11-12,"Indiana",780.654038461538,7.08096153846154
"15350",2016-11-19,"Indiana",781.118076923077,7.08096153846154
"15351",2016-11-26,"Indiana",783.545961538461,7.08096153846154
"15352",2016-12-03,"Indiana",782.221923076923,7.08096153846154
"15353",2016-12-10,"Indiana",784.520576923077,7.08096153846154
"15354",2016-12-17,"Indiana",782.316538461538,7.08096153846154
"15355",2016-12-24,"Indiana",781.769615384615,7.08096153846154
"15356",2016-12-31,"Indiana",782.701730769231,7.08096153846154
"15357",2017-01-07,"Indiana",781.814423076923,7.08096153846154
"15358",2017-01-14,"Indiana",783.513846153846,7.08096153846154
"15359",2017-01-21,"Indiana",782.555,8.94442307692308
"15360",2017-01-28,"Indiana",784.096923076923,10.7751923076923
"15361",2017-02-04,"Indiana",789.809038461538,10.7751923076923
"15362",2017-02-11,"Indiana",792.385384615385,12.6326923076923
"15363",2017-02-18,"Indiana",794.988461538461,12.6326923076923
"15364",2017-02-25,"Indiana",800.216346153846,12.6326923076923
"15365",2017-03-04,"Indiana",800.295,12.6326923076923
"15366",2017-03-11,"Indiana",801.128461538462,12.6326923076923
"15367",2017-03-18,"Indiana",806.627692307692,10.2813461538462
"15368",2017-03-25,"Indiana",811.799038461538,10.2813461538462
"15369",2017-04-01,"Indiana",813.479423076923,10.2813461538462
"15370",2017-04-08,"Indiana",817.309423076923,10.2813461538462
"15371",2017-04-15,"Indiana",818.875961538462,10.2813461538462
"15372",2017-04-22,"Indiana",809.981730769231,10.2813461538462
"15373",2017-04-29,"Indiana",812.074807692308,12.0734615384615
"15374",2017-05-06,"Indiana",811.133653846154,12.0734615384615
"15375",2017-05-13,"Indiana",809.888269230769,12.0734615384615
"15376",2017-05-20,"Indiana",812.442884615385,12.0734615384615
"15377",2017-05-27,"Indiana",813.358269230769,12.0734615384615
"15378",2017-06-03,"Indiana",813.845961538462,14.6151923076923
"15379",2017-06-10,"Indiana",816.828846153846,16.6471153846154
"15380",2017-06-17,"Indiana",821.349807692308,16.6471153846154
"15381",2017-06-24,"Indiana",826.154038461538,16.6471153846154
"15382",2017-07-01,"Indiana",830.352884615385,16.6471153846154
"15383",2017-07-08,"Indiana",837.807692307692,16.6471153846154
"15384",2017-07-15,"Indiana",839.989615384615,19.2855769230769
"15385",2017-07-22,"Indiana",848.669807692308,19.2855769230769
"15386",2017-07-29,"Indiana",847.080961538462,19.2855769230769
"15387",2017-08-05,"Indiana",847.893653846154,16.4459615384615
"15388",2017-08-12,"Indiana",849.475384615385,16.4459615384615
"15389",2017-08-19,"Indiana",850.493269230769,16.4459615384615
"15390",2017-08-26,"Indiana",843.938269230769,16.4459615384615
"15391",2017-09-02,"Indiana",839.563846153846,18.1567307692308
"15392",2017-09-09,"Indiana",836.285,18.1567307692308
"15393",2017-09-16,"Indiana",827.336153846154,16.2667307692308
"15394",2017-09-23,"Indiana",827.635576923077,16.2667307692308
"15395",2017-09-30,"Indiana",828.183076923077,16.2667307692308
"15396",2017-10-07,"Indiana",828.778461538462,16.2667307692308
"15397",2017-10-14,"Indiana",829.900769230769,18.5873076923077
"15398",2017-10-21,"Indiana",831.741730769231,18.5873076923077
"15399",2017-10-28,"Indiana",830.367692307692,18.5873076923077
"15400",2017-11-04,"Indiana",833.264230769231,20.4396153846154
"15401",2017-11-11,"Indiana",833.969230769231,20.4396153846154
"15402",2017-11-18,"Indiana",839.562692307692,20.4396153846154
"15403",2017-11-25,"Indiana",840.308076923077,20.4396153846154
"15404",2017-12-02,"Indiana",839.905,20.4396153846154
"15405",2017-12-09,"Indiana",841.986153846154,20.4396153846154
"15406",2017-12-16,"Indiana",844.531730769231,20.4396153846154
"15407",2017-12-23,"Indiana",846.609807692308,20.4396153846154
"15408",2017-12-30,"Indiana",845.252692307692,20.4396153846154
"15409",2018-01-06,"Indiana",846.869615384615,20.4396153846154
"15410",2018-01-13,"Indiana",845.726538461538,20.4396153846154
"15411",2018-01-20,"Indiana",846.924230769231,18.5761538461538
"15412",2018-01-27,"Indiana",845.629038461538,18.3684615384615
"15413",2018-02-03,"Indiana",844.378076923077,20.1825
"15414",2018-02-10,"Indiana",843.106923076923,18.325
"15415",2018-02-17,"Indiana",841.337884615385,20.4957692307692
"15416",2018-02-24,"Indiana",833.535,20.4957692307692
"15417",2018-03-03,"Indiana",833.353653846154,20.4957692307692
"15418",2018-03-10,"Indiana",834.289615384615,20.4957692307692
"15419",2018-03-17,"Indiana",828.843269230769,20.4957692307692
"15420",2018-03-24,"Indiana",825.051538461538,20.4957692307692
"15421",2018-03-31,"Indiana",828.876730769231,20.4957692307692
"15422",2018-04-07,"Indiana",824.918653846154,22.7848076923077
"15423",2018-04-14,"Indiana",824.066923076923,22.7848076923077
"15424",2018-04-21,"Indiana",821.417307692308,24.4496153846154
"15425",2018-04-28,"Indiana",820.050769230769,24.9230769230769
"15426",2018-05-05,"Indiana",820.536730769231,24.9230769230769
"15427",2018-05-12,"Indiana",819.565576923077,26.6084615384615
"15428",2018-05-19,"Indiana",819.023076923077,26.6084615384615
"15429",2018-05-26,"Indiana",822.454230769231,26.6084615384615
"15430",2018-06-02,"Indiana",815.739230769231,24.0667307692308
"15431",2018-06-09,"Indiana",810.328846153846,22.0348076923077
"15432",2018-06-16,"Indiana",807.442884615385,22.0348076923077
"15433",2018-06-23,"Indiana",804.411730769231,23.83
"15434",2018-06-30,"Indiana",802.740192307692,23.83
"15435",2018-07-07,"Indiana",799.389807692308,23.83
"15436",2018-07-14,"Indiana",797.702307692308,21.1915384615385
"15437",2018-07-21,"Indiana",794.991923076923,21.1915384615385
"15438",2018-07-28,"Indiana",839.408076923077,21.1915384615385
"15439",2018-08-04,"Indiana",850.509230769231,23.1236538461538
"15440",2018-08-11,"Indiana",853.174615384615,23.1236538461538
"15441",2018-08-18,"Indiana",858.691923076923,25.2426923076923
"15442",2018-08-25,"Indiana",859.363653846154,27.0538461538462
"15443",2018-09-01,"Indiana",860.334807692308,25.3430769230769
"15444",2018-09-08,"Indiana",872.069423076923,25.3430769230769
"15445",2018-09-15,"Indiana",884.853653846154,25.3430769230769
"15446",2018-09-22,"Indiana",890.299038461538,25.3430769230769
"15447",2018-09-29,"Indiana",890.274615384615,27.2590384615385
"15448",2018-10-06,"Indiana",888.608461538462,27.2590384615385
"15449",2018-10-13,"Indiana",888.245384615385,24.9384615384615
"15450",2018-10-20,"Indiana",888.863076923077,24.9384615384615
"15451",2018-10-27,"Indiana",888.003461538462,26.7098076923077
"15452",2018-11-03,"Indiana",888.076153846154,27.2292307692308
"15453",2018-11-10,"Indiana",889.483653846154,27.2292307692308
"15454",2018-11-17,"Indiana",884.4775,27.2292307692308
"15455",2018-11-24,"Indiana",883.123653846154,29.2282692307692
"15456",2018-12-01,"Indiana",881.586153846154,29.2282692307692
"15457",2018-12-08,"Indiana",877.882884615385,29.2282692307692
"15458",2018-12-15,"Indiana",876.151153846154,31.7313461538462
"15459",2018-12-22,"Indiana",874.691923076923,31.7313461538462
"15460",2018-12-29,"Indiana",876.105961538462,31.7313461538462
"15461",2019-01-05,"Indiana",878.015,31.7313461538462
"15462",2019-01-12,"Indiana",878.491153846154,31.7313461538462
"15463",2019-01-19,"Indiana",879.240769230769,31.7313461538462
"15464",2019-01-26,"Indiana",880.220769230769,30.1082692307692
"15465",2019-02-02,"Indiana",875.148269230769,28.2942307692308
"15466",2019-02-09,"Indiana",874.344230769231,28.2942307692308
"15467",2019-02-16,"Indiana",876.959230769231,26.1234615384615
"15468",2019-02-23,"Indiana",881.698846153846,26.1234615384615
"15469",2019-03-02,"Indiana",880.353846153846,26.1234615384615
"15470",2019-03-09,"Indiana",876.344423076923,27.9186538461538
"15471",2019-03-16,"Indiana",877.503653846154,27.9186538461538
"15472",2019-03-23,"Indiana",875.290769230769,27.9186538461538
"15473",2019-03-30,"Indiana",871.026346153846,30
"15474",2019-04-06,"Indiana",871.134230769231,27.7109615384615
"15475",2019-04-13,"Indiana",869.9325,29.7473076923077
"15476",2019-04-20,"Indiana",870.045384615385,28.0825
"15477",2019-04-27,"Indiana",869.467884615385,27.7601923076923
"15478",2019-05-04,"Indiana",867.060961538462,29.4925
"15479",2019-05-11,"Indiana",866.276730769231,27.8071153846154
"15480",2019-05-18,"Indiana",859.838461538462,27.8071153846154
"15481",2019-05-25,"Indiana",853.765,27.8071153846154
"15482",2019-06-01,"Indiana",857.256923076923,27.8071153846154
"15483",2019-06-08,"Indiana",860.1275,27.8071153846154
"15484",2019-06-15,"Indiana",860.714230769231,29.7003846153846
"15485",2019-06-22,"Indiana",860.951346153846,27.9051923076923
"15486",2019-06-29,"Indiana",857.658846153846,27.9051923076923
"15487",2019-07-06,"Indiana",854.517884615385,27.9051923076923
"15488",2019-07-13,"Indiana",856.0775,27.9051923076923
"15489",2019-07-20,"Indiana",853.917692307692,27.9051923076923
"15490",2019-07-27,"Indiana",808.646538461539,27.9051923076923
"15491",2019-08-03,"Indiana",798.695384615385,25.9730769230769
"15492",2019-08-10,"Indiana",797.991730769231,28.6278846153846
"15493",2019-08-17,"Indiana",790.685384615385,26.5088461538462
"15494",2019-08-24,"Indiana",785.562692307692,24.6976923076923
"15495",2019-08-31,"Indiana",785.365192307692,24.6976923076923
"15496",2019-09-07,"Indiana",772.588461538462,24.6976923076923
"15497",2019-09-14,"Indiana",761.701730769231,26.5003846153846
"15498",2019-09-21,"Indiana",754.896923076923,28.4325
"15499",2019-09-28,"Indiana",754.837307692308,28.3417307692308
"15500",2019-10-05,"Indiana",756.953461538462,31.1284615384615
"15501",2019-10-12,"Indiana",754.150576923077,31.1284615384615
"15502",2019-10-19,"Indiana",749.8425,33.1094230769231
"15503",2019-10-26,"Indiana",748.962115384615,31.3380769230769
"15504",2019-11-02,"Indiana",744.591538461538,31.0596153846154
"15505",2019-11-09,"Indiana",744.425769230769,33.0932692307692
"15506",2019-11-16,"Indiana",741.76,35.1336538461538
"15507",2019-11-23,"Indiana",740.55,36.7438461538462
"15508",2019-11-30,"Indiana",740.416153846154,36.7438461538462
"15509",2019-12-07,"Indiana",740.623653846154,36.7438461538462
"15510",2019-12-14,"Indiana",750.030384615385,36.1990384615385
"15511",2019-12-21,"Indiana",749.916538461538,36.1990384615385
"15512",2019-12-28,"Indiana",747.633269230769,36.1990384615385
"15513",2020-01-04,"Indiana",745.929230769231,36.1990384615385
"15514",2020-01-11,"Indiana",744.255384615385,36.1990384615385
"15515",2020-01-18,"Indiana",740.762115384615,38.6457692307692
"15516",2020-01-25,"Indiana",742.268653846154,40.6923076923077
"15517",2020-02-01,"Indiana",750.611346153846,42.6888461538462
"15518",2020-02-08,"Indiana",754.251923076923,42.6888461538462
"15519",2020-02-15,"Indiana",751.761923076923,44.5988461538462
"15520",2020-02-22,"Indiana",749.238269230769,46.48
"15521",2020-02-29,"Indiana",749.8375,47.8419230769231
"15522",2020-03-07,"Indiana",753.424423076923,48.7511538461538
"15523",2020-03-14,"Indiana",750.806923076923,48.7511538461538
"15524",2020-03-21,"Indiana",747.748653846154,48.7511538461538
"15525",2020-03-28,"Indiana",743.805961538462,46.6698076923077
"15526",2020-04-04,"Indiana",741.549807692308,48.0798076923077
"15527",2020-04-11,"Indiana",738.540769230769,48.8748076923077
"15528",2020-04-18,"Indiana",734.273269230769,48.8748076923077
"15529",2020-04-25,"Indiana",731.568269230769,48.4501923076923
"15530",2020-05-02,"Indiana",731.633653846154,48.1759615384615
"15531",2020-05-09,"Indiana",729.254230769231,49.4761538461538
"15532",2020-05-16,"Indiana",731.921153846154,50.9019230769231
"15533",2020-05-23,"Indiana",732.467115384615,50.9019230769231
"15534",2020-05-30,"Indiana",729.805769230769,53.0723076923077
"15535",2020-06-06,"Indiana",727.517692307692,53.0723076923077
"15536",2020-06-13,"Indiana",721.880769230769,51.1790384615385
"15537",2020-06-20,"Indiana",720.659423076923,51.1790384615385
"15538",2020-06-27,"Indiana",721.485576923077,51.1790384615385
"15539",2020-07-04,"Indiana",727.046730769231,51.1790384615385
"15540",2020-07-11,"Indiana",722.986730769231,53.2917307692308
"15541",2020-07-18,"Indiana",722.166923076923,53.2917307692308
"15542",2020-07-25,"Indiana",720.4525,54.9457692307692
"15543",2020-08-01,"Indiana",717.346923076923,54.9457692307692
"15544",2020-08-08,"Indiana",714.457307692308,52.2909615384615
"15545",2020-08-15,"Indiana",717.37,52.2909615384615
"15546",2020-08-22,"Indiana",719.735961538462,52.2909615384615
"15547",2020-08-29,"Indiana",717.322307692308,53.8736538461538
"15548",2020-09-05,"Indiana",716.5875,55.9251923076923
"15549",2020-09-12,"Indiana",716.641153846154,54.1225
"15550",2020-09-19,"Indiana",715.824038461538,52.1903846153846
"15551",2020-09-26,"Indiana",712.015961538462,50.3651923076923
"15552",2020-10-03,"Indiana",716.739807692308,49.2867307692308
"15553",2020-10-10,"Indiana",717.419807692308,51.2926923076923
"15554",2020-10-17,"Indiana",719.110961538462,49.3117307692308
"15555",2020-10-24,"Indiana",719.035769230769,49.3117307692308
"15556",2020-10-31,"Indiana",722.380769230769,48.8840384615385
"15557",2020-11-07,"Indiana",719.440576923077,46.8503846153846
"15558",2020-11-14,"Indiana",723.083269230769,46.3905769230769
"15559",2020-11-21,"Indiana",724.226346153846,45.5467307692308
"15560",2020-11-28,"Indiana",722.936730769231,47.3153846153846
"15561",2020-12-05,"Indiana",720.709038461539,48.8988461538462
"15562",2020-12-12,"Indiana",709.735192307692,48.7084615384615
"15563",2020-12-19,"Indiana",708.515961538462,48.7084615384615
"15564",2020-12-26,"Indiana",707.466538461538,48.7084615384615
"15565",2021-01-02,"Indiana",706.194038461538,48.7084615384615
"15566",2021-01-09,"Indiana",704.826346153846,51.0063461538462
"15567",2021-01-16,"Indiana",705.546923076923,48.5596153846154
"15568",2021-01-23,"Indiana",700.566923076923,46.5130769230769
"15569",2021-01-30,"Indiana",690.771923076923,46.3342307692308
"15570",2021-02-06,"Indiana",684.799615384615,46.3342307692308
"15571",2021-02-13,"Indiana",684.253653846154,44.4242307692308
"15572",2021-02-20,"Indiana",683.227115384615,42.5430769230769
"15573",2021-02-27,"Indiana",682.662692307692,42.9175
"15574",2021-03-06,"Indiana",679.923846153846,40.2130769230769
"15575",2021-03-13,"Indiana",680.361923076923,40.2130769230769
"15576",2021-03-20,"Indiana",680.652692307692,40.2130769230769
"15577",2021-03-27,"Indiana",685.3575,40.2130769230769
"15578",2021-04-03,"Indiana",689.077884615385,40.4780769230769
"15579",2021-04-10,"Indiana",697.269230769231,37.6467307692308
"15580",2021-04-17,"Indiana",700.423076923077,39.3153846153846
"15581",2021-04-24,"Indiana",702.762884615385,37.7967307692308
"15582",2021-05-01,"Indiana",703.366538461538,38.1719230769231
"15583",2021-05-08,"Indiana",700.947307692308,36.8717307692308
"15584",2021-05-15,"Indiana",699.934807692308,35.4459615384615
"15585",2021-05-22,"Indiana",699.721538461538,37.1153846153846
"15586",2021-05-29,"Indiana",698.675576923077,36.8063461538462
"15587",2021-06-05,"Indiana",697.044230769231,36.8063461538462
"15588",2021-06-12,"Indiana",697.679807692308,36.8063461538462
"15589",2021-06-19,"Indiana",694.553461538462,38.6167307692308
"15590",2021-06-26,"Indiana",693.2725,38.6167307692308
"15591",2021-07-03,"Indiana",688.201923076923,38.6167307692308
"15592",2021-07-10,"Indiana",689.067307692308,36.5040384615385
"15593",2021-07-17,"Indiana",692.569423076923,36.5040384615385
"15594",2021-07-24,"Indiana",694.405384615385,34.85
"15595",2021-07-31,"Indiana",694.6175,34.85
"15596",2021-08-07,"Indiana",693.63,34.85
"15597",2021-08-14,"Indiana",690.871923076923,37.2344230769231
"15598",2021-08-21,"Indiana",690.710769230769,37.2344230769231
"15599",2021-08-28,"Indiana",689.9925,37.3025
"15600",2021-09-04,"Indiana",692.248269230769,35.2509615384615
"15601",2021-09-11,"Indiana",693.875384615385,35.2509615384615
"15602",2021-09-18,"Indiana",696.701346153846,35.2509615384615
"15603",2021-09-25,"Indiana",702.059615384615,37.1782692307692
"15604",2021-10-02,"Indiana",693.011346153846,37.5653846153846
"15605",2021-10-09,"Indiana",690.719038461539,37.6888461538462
"15606",2021-10-16,"Indiana",690.291730769231,37.6888461538462
"15607",2021-10-23,"Indiana",688.696923076923,39.4526923076923
"15608",2021-10-30,"Indiana",684.928653846154,40.6048076923077
"15609",2021-11-06,"Indiana",689.890961538462,40.6048076923077
"15610",2021-11-13,"Indiana",690.137115384615,41.0013461538462
"15611",2021-11-20,"Indiana",690.911153846154,38.2359615384615
"15612",2021-11-27,"Indiana",689.940192307692,36.4673076923077
"15613",2021-12-04,"Indiana",691.673269230769,34.8838461538462
"15614",2021-12-11,"Indiana",693.214230769231,37.1851923076923
"15615",2021-12-18,"Indiana",693.044230769231,37.1851923076923
"15616",2021-12-25,"Indiana",696.951538461538,37.1851923076923
"15617",2022-01-01,"Indiana",694.794230769231,37.1851923076923
"15618",2022-01-08,"Indiana",697.065,34.8873076923077
"15619",2022-01-15,"Indiana",696.822884615385,37.5811538461538
"15620",2022-01-22,"Indiana",697.038269230769,40.4009615384615
"15621",2022-01-29,"Indiana",700.276346153846,38.5832692307692
"15622",2022-02-05,"Indiana",704.644038461538,40.5621153846154
"15623",2022-02-12,"Indiana",704.407692307692,43.8911538461538
"15624",2022-02-19,"Indiana",707.335192307692,46.7913461538462
"15625",2022-02-26,"Indiana",708.792884615385,46.5432692307692
"15626",2022-03-05,"Indiana",709.712115384615,49.2598076923077
"15627",2022-03-12,"Indiana",715.534615384615,51.4632692307692
"15628",2022-03-19,"Indiana",722.566153846154,53.3103846153846
"15629",2022-03-26,"Indiana",724.226923076923,55.1748076923077
"15630",2022-04-02,"Indiana",726.682115384615,55.4930769230769
"15631",2022-04-09,"Indiana",721.561538461538,58.6601923076923
"15632",2022-04-16,"Indiana",721.348461538461,59.3321153846154
"15633",2022-04-23,"Indiana",722.955192307692,61.605
"15634",2022-04-30,"Indiana",724.446923076923,59.7717307692308
"15635",2022-05-07,"Indiana",731.122692307692,59.7717307692308
"15636",2022-05-14,"Indiana",735.672884615385,61.1561538461538
"15637",2022-05-21,"Indiana",739.253846153846,62.0323076923077
"15638",2022-05-28,"Indiana",743.643076923077,61.9405769230769
"15639",2022-06-04,"Indiana",747.655192307692,63.5111538461538
"15640",2022-06-11,"Indiana",753.808846153846,65.9078846153846
"15641",2022-06-18,"Indiana",756.449807692308,66.82
"15642",2022-06-25,"Indiana",757.670769230769,66.82
"15643",2022-07-02,"Indiana",758.967884615385,69.3292307692308
"15644",2022-07-09,"Indiana",760.754038461538,69.3292307692308
"15645",2022-07-16,"Indiana",761.200961538462,71.7801923076923
"15646",2022-07-23,"Indiana",758.540384615385,73.2969230769231
"15647",2022-07-30,"Indiana",758.956730769231,74.7930769230769
"15648",2022-08-06,"Indiana",759.74,76.2407692307692
"15649",2022-08-13,"Indiana",761.756538461538,76.2305769230769
"15650",2022-08-20,"Indiana",764.168846153846,78.0238461538462
"15651",2022-08-27,"Indiana",767.756538461538,78.6415384615385
"15652",2022-09-03,"Indiana",766.763269230769,80.6523076923077
"15653",2022-09-10,"Indiana",767.759807692308,80.6523076923077
