"","year","geography","grade","N","vax","value","percent_surveyed","survey_type"
"2202","2013-14","Alabama","Kindergarten",76927,"full_exempt","0.7",NA,"Census"
"2203","2014-15","Alabama","Kindergarten",59660,"full_exempt","0.8",NA,"Census"
"2204","2015-16","Alabama","Kindergarten",60392,"full_exempt","0.8",NA,"Census"
"2205","2016-17","Alabama","Kindergarten",58394,"full_exempt","0.7",NA,"Census"
"2206","2017-18","Alabama","Kindergarten",57245,"full_exempt","0.9",NA,"Census"
"2207","2009-10","Alabama","Kindergarten",75358,"personal_exempt","0.4",NA,"Census"
"2208","2010-11","Alabama","Kindergarten",NA,"personal_exempt",NA,NA,NA
"2209","2011-12","Alabama","Kindergarten",73190,"personal_exempt","0.5",NA,"Census"
"2210","2012-13","Alabama","Kindergarten",72929,"personal_exempt","0.6",NA,"Census"
"2211","2013-14","Alabama","Kindergarten",76927,"personal_exempt","0.6",NA,"Census"
"2212","2014-15","Alabama","Kindergarten",59660,"personal_exempt","0.7",NA,"Census"
"2213","2015-16","Alabama","Kindergarten",60392,"personal_exempt","0.7",NA,"Census"
"2214","2021-22","Alabama","Kindergarten",60332,"full_exempt","1.7",100,"Census"
"2215","2019-20","Alabama","Kindergarten",59477,"full_exempt","1.2",NA,"Census"
"2216","2020-21","Alabama","Kindergarten",56974,"full_exempt","1.3",100,"Census"
"2217","2021-22","Alabama","Kindergarten",60332,"personal_exempt","1.5",100,"Census"
"2218","2009-10","Alabama","Kindergarten",75358,"full_exempt","0.5",NA,"Census"
"2219","2023-24","Alabama","Kindergarten",54565,"medical_exempt","0.1",100,"Census"
"2220","2023-24","Alabama","Kindergarten",54565,"personal_exempt","2.1",100,"Census"
"2221","2023-24","Alabama","Kindergarten",54565,"full_exempt","2.2",100,"Census"
"2222","2024-25","Alabama","Kindergarten",53589,"medical_exempt","0.1",99.9,"Census"
"2223","2024-25","Alabama","Kindergarten",53589,"personal_exempt","2.2",99.9,"Census"
"2224","2024-25","Alabama","Kindergarten",53589,"full_exempt","2.3",99.9,"Census"
"2225","2023-24","Arkansas","Kindergarten",37535,"full_exempt","3.5",95.4,"Census (pub.), vol. response (prv.)"
"2226","2023-24","Arkansas","Kindergarten",37535,"personal_exempt","3.4",95.4,"Census (pub.), vol. response (prv.)"
"2227","2023-24","Arkansas","Kindergarten",37535,"medical_exempt","0.1",95.4,"Census (pub.), vol. response (prv.)"
"2228","2024-25","Arkansas","Kindergarten",37570,"full_exempt","3.6",96.4,"Census (pub.), vol. response (prv.)"
"2229","2024-25","Arkansas","Kindergarten",37570,"personal_exempt","3.5",96.4,"Census (pub.), vol. response (prv.)"
"2230","2024-25","Arkansas","Kindergarten",37570,"medical_exempt","0.1",96.4,"Census (pub.), vol. response (prv.)"
"2231","2010-11","Mississippi","Kindergarten",NA,"medical_exempt",NA,NA,NA
"2232","2011-12","Mississippi","Kindergarten",44912,"medical_exempt","0.1",NA,"Census"
"2233","2012-13","Mississippi","Kindergarten",46595,"medical_exempt","0.1",NA,"Census"
"2234","2013-14","Mississippi","Kindergarten",45719,"medical_exempt","0.1",NA,"Census"
"2235","2009-10","Mississippi","Kindergarten",46922,"medical_exempt","0.1",NA,"Census"
"2236","2016-17","Mississippi","Kindergarten",40509,"full_exempt","0.1",NA,"Census"
"2237","2017-18","Mississippi","Kindergarten",39284,"full_exempt","0.1",NA,"Census"
"2238","2018-19","Mississippi","Kindergarten",37775,"full_exempt","0.1",NA,"Census"
"2239","2019-20","Mississippi","Kindergarten",37870,"full_exempt","0.2",NA,"Census"
"2240","2020-21","Mississippi","Kindergarten",34028,"full_exempt","0.1",100,"Census"
"2241","2010-11","Mississippi","Kindergarten",NA,"full_exempt",NA,NA,NA
"2242","2012-13","Mississippi","Kindergarten",46595,"full_exempt","0.1",NA,"Census"
"2243","2013-14","Mississippi","Kindergarten",45719,"full_exempt","0.1",NA,"Census"
"2244","2014-15","Mississippi","Kindergarten",44129,"full_exempt","0.1",NA,"Census"
"2245","2015-16","Mississippi","Kindergarten",41042,"full_exempt","0.1",NA,"Census"
"2246","2009-10","Mississippi","Kindergarten",46922,"full_exempt","0.1",NA,"Census"
"2247","2019-20","Mississippi","Kindergarten",37870,"medical_exempt","0.2",NA,"Census"
"2248","2018-19","Mississippi","Kindergarten",37775,"medical_exempt","0.1",NA,"Census"
"2249","2011-12","Mississippi","Kindergarten",44912,"full_exempt","0.1",NA,"Census"
"2250","2020-21","Mississippi","Kindergarten",34028,"medical_exempt","0.1",100,"Census"
"2251","2014-15","Mississippi","Kindergarten",44129,"medical_exempt","0.1",NA,"Census"
"2252","2015-16","Mississippi","Kindergarten",41042,"medical_exempt","0.1",NA,"Census"
"2253","2016-17","Mississippi","Kindergarten",40509,"medical_exempt","0.1",NA,"Census"
"2254","2017-18","Mississippi","Kindergarten",39284,"medical_exempt","0.1",NA,"Census"
"2255","2021-22","Mississippi","Kindergarten",36524,"full_exempt","0.1",100,"Census"
"2256","2016-17","Mississippi","Kindergarten",40509,"personal_exempt",NA,NA,"Census"
"2257","2017-18","Mississippi","Kindergarten",39284,"personal_exempt",NA,NA,"Census"
"2258","2018-19","Mississippi","Kindergarten",37775,"personal_exempt",NA,NA,"Census"
"2259","2019-20","Mississippi","Kindergarten",37870,"personal_exempt",NA,NA,"Census"
"2260","2015-16","Mississippi","Kindergarten",41042,"personal_exempt",NA,NA,"Census"
"2261","2013-14","Mississippi","Kindergarten",45719,"personal_exempt",NA,NA,"Census"
"2262","2014-15","Mississippi","Kindergarten",44129,"personal_exempt",NA,NA,"Census"
"2263","2009-10","Mississippi","Kindergarten",46922,"personal_exempt",NA,NA,"Census"
"2264","2010-11","Mississippi","Kindergarten",NA,"personal_exempt",NA,NA,NA
"2265","2011-12","Mississippi","Kindergarten",44912,"personal_exempt",NA,NA,"Census"
"2266","2012-13","Mississippi","Kindergarten",46595,"personal_exempt",NA,NA,"Census"
"2267","2021-22","Mississippi","Kindergarten",36524,"medical_exempt","0.1",100,"Census"
"2268","2023-24","Mississippi","Kindergarten",36105,"medical_exempt","0.1",100,"Census"
"2269","2023-24","Mississippi","Kindergarten",36105,"personal_exempt","0.5",100,"Census"
"2270","2023-24","Mississippi","Kindergarten",36105,"full_exempt","0.7",100,"Census"
"2271","2024-25","Mississippi","Kindergarten",35293,"medical_exempt","0.1",100,"Census"
"2272","2024-25","Mississippi","Kindergarten",35293,"full_exempt","1.2",100,"Census"
"2273","2024-25","Mississippi","Kindergarten",35293,"personal_exempt","1.1",100,"Census"
"2274","2022-23","New Jersey","Kindergarten",104468,"full_exempt","3.2",100,"Census"
"2275","2022-23","New Jersey","Kindergarten",104468,"personal_exempt","3.0",100,"Census"
"2276","2022-23","New Jersey","Kindergarten",104468,"medical_exempt","0.1",100,"Census"
"2277","2019-20","New Jersey","Kindergarten",107900,"medical_exempt","0.2",NA,"Census"
"2278","2018-19","New Jersey","Kindergarten",109161,"medical_exempt","0.2",NA,"Census"
"2279","2020-21","New Jersey","Kindergarten",100144,"medical_exempt","0.1",100,"Census"
"2280","2010-11","New Jersey","Kindergarten",NA,"medical_exempt",NA,NA,NA
"2281","2011-12","New Jersey","Kindergarten",118669,"medical_exempt","0.2",NA,"Census"
"2282","2012-13","New Jersey","Kindergarten",122516,"medical_exempt","0.2",NA,"Census"
"2283","2013-14","New Jersey","Kindergarten",123085,"medical_exempt","0.2",NA,"Census"
"2284","2009-10","New Jersey","Kindergarten",118347,"medical_exempt","0.1",NA,"Census"
"2285","2014-15","New Jersey","Kindergarten",120471,"medical_exempt","0.2",NA,"Census (public); Voluntary response (private)"
"2286","2015-16","New Jersey","Kindergarten",110116,"medical_exempt","0.2",NA,"Census"
"2287","2016-17","New Jersey","Kindergarten",109577,"medical_exempt","0.2",NA,"Census"
"2288","2017-18","New Jersey","Kindergarten",107630,"medical_exempt","0.2",NA,"Census"
"2289","2019-20","New Jersey","Kindergarten",107900,"full_exempt","2.6",NA,"Census"
"2290","2020-21","New Jersey","Kindergarten",100144,"full_exempt","2.2",100,"Census"
"2291","2018-19","New Jersey","Kindergarten",109161,"full_exempt","2.5",NA,"Census"
"2292","2021-22","New Jersey","Kindergarten",104240,"full_exempt","2.6",100,"Census"
"2293","2012-13","New Jersey","Kindergarten",122516,"full_exempt","1.4",NA,"Census"
"2294","2013-14","New Jersey","Kindergarten",123085,"full_exempt","1.6",NA,"Census"
"2295","2014-15","New Jersey","Kindergarten",120471,"full_exempt","1.8",NA,"Census (public); Voluntary response (private)"
"2296","2015-16","New Jersey","Kindergarten",110116,"full_exempt","1.8",NA,"Census"
"2297","2016-17","New Jersey","Kindergarten",109577,"personal_exempt","1.7",NA,"Census"
"2298","2017-18","New Jersey","Kindergarten",107630,"personal_exempt","2.0",NA,"Census"
"2299","2018-19","New Jersey","Kindergarten",109161,"personal_exempt","2.3",NA,"Census"
"2300","2020-21","New Jersey","Kindergarten",100144,"personal_exempt","2.1",100,"Census"
"2301","2019-20","New Jersey","Kindergarten",107900,"personal_exempt","2.4",NA,"Census"
"2302","2021-22","New Jersey","Kindergarten",104240,"medical_exempt","0.1",100,"Census"
"2303","2021-22","New Jersey","Kindergarten",104240,"personal_exempt","2.5",100,"Census"
"2304","2009-10","New Jersey","Kindergarten",118347,"full_exempt","1.0",NA,"Census"
"2305","2015-16","New Jersey","Kindergarten",110116,"personal_exempt","1.6",NA,"Census"
"2306","2013-14","New Jersey","Kindergarten",123085,"personal_exempt","1.4",NA,"Census"
"2307","2014-15","New Jersey","Kindergarten",120471,"personal_exempt","1.6",NA,"Census (public); Voluntary response (private)"
"2308","2009-10","New Jersey","Kindergarten",118347,"personal_exempt","0.8",NA,"Census"
"2309","2010-11","New Jersey","Kindergarten",NA,"personal_exempt",NA,NA,NA
"2310","2011-12","New Jersey","Kindergarten",118669,"personal_exempt","1.1",NA,"Census"
"2311","2012-13","New Jersey","Kindergarten",122516,"personal_exempt","1.2",NA,"Census"
"2312","2011-12","New Jersey","Kindergarten",118669,"full_exempt","1.3",NA,"Census"
"2313","2010-11","New Jersey","Kindergarten",NA,"full_exempt",NA,NA,NA
"2314","2016-17","New Jersey","Kindergarten",109577,"full_exempt","1.9",NA,"Census"
"2315","2017-18","New Jersey","Kindergarten",107630,"full_exempt","2.2",NA,"Census"
"2316","2024-25","New Jersey","Kindergarten",104339,"personal_exempt","4.6",100,"Census"
"2317","2024-25","New Jersey","Kindergarten",104339,"full_exempt","4.7",100,"Census"
"2318","2024-25","New Jersey","Kindergarten",104339,"medical_exempt","0.1",100,"Census"
"2319","2023-24","New Jersey","Kindergarten",105408,"full_exempt","3.9",100,"Census"
"2320","2023-24","New Jersey","Kindergarten",105408,"personal_exempt","3.7",100,"Census"
"2321","2023-24","New Jersey","Kindergarten",105408,"medical_exempt","0.1",100,"Census"
"2322","2009-10","United States","Kindergarten",NA,"medical_exempt","0.3",NA,"NaN"
"2323","2020-21","United States","Kindergarten",3520205,"medical_exempt","0.2",94.8,""
"2324","2017-18","United States","Kindergarten",NA,"medical_exempt","0.3",NA,"NaN"
"2325","2016-17","United States","Kindergarten",NA,"medical_exempt","0.3",NA,"NaN"
"2326","2015-16","United States","Kindergarten",NA,"medical_exempt","0.2",NA,"NaN"
"2327","2014-15","United States","Kindergarten",NA,"medical_exempt","0.2",NA,"NaN"
"2328","2018-19","United States","Kindergarten",NA,"medical_exempt","0.3",NA,"NaN"
"2329","2019-20","United States","Kindergarten",NA,"medical_exempt","0.3",NA,"NaN"
"2330","2013-14","United States","Kindergarten",NA,"medical_exempt","0.2",NA,"NaN"
"2331","2012-13","United States","Kindergarten",NA,"medical_exempt","0.3",NA,"NaN"
"2332","2011-12","United States","Kindergarten",NA,"medical_exempt","0.2",NA,"NaN"
"2333","2020-21","United States","Kindergarten",3520205,"full_exempt","2.2",94.8,""
"2334","2019-20","United States","Kindergarten",NA,"full_exempt","2.5",NA,"NaN"
"2335","2021-22","United States","Kindergarten",3835130,"full_exempt","2.6",96.1,""
"2336","2016-17","United States","Kindergarten",NA,"personal_exempt","1.8",NA,"NaN"
"2337","2018-19","United States","Kindergarten",NA,"personal_exempt","2.2",NA,"NaN"
"2338","2017-18","United States","Kindergarten",NA,"personal_exempt","1.9",NA,"NaN"
"2339","2020-21","United States","Kindergarten",3520205,"personal_exempt","1.9",94.8,""
"2340","2019-20","United States","Kindergarten",NA,"personal_exempt","2.2",NA,"NaN"
"2341","2009-10","United States","Kindergarten",NA,"full_exempt","1.7",NA,"NaN"
"2342","2021-22","United States","Kindergarten",3835130,"personal_exempt","2.3",96.1,""
"2343","2018-19","United States","Kindergarten",NA,"full_exempt","2.5",NA,"NaN"
"2344","2023-24","United States","Kindergarten",3823506,"full_exempt","3.3",97,""
"2345","2023-24","United States","Kindergarten",3823506,"personal_exempt","3.1",97,""
"2346","2023-24","United States","Kindergarten",3823506,"medical_exempt","0.2",97,""
"2347","2011-12","United States","Kindergarten",NA,"full_exempt","1.6",NA,"NaN"
"2348","2017-18","United States","Kindergarten",NA,"full_exempt","2.3",NA,"NaN"
"2349","2016-17","United States","Kindergarten",NA,"full_exempt","2.1",NA,"NaN"
"2350","2015-16","United States","Kindergarten",NA,"full_exempt","2.1",NA,"NaN"
"2351","2014-15","United States","Kindergarten",NA,"full_exempt","2.2",NA,"NaN"
"2352","2013-14","United States","Kindergarten",NA,"full_exempt","2.1",NA,"NaN"
"2353","2012-13","United States","Kindergarten",NA,"full_exempt","1.9",NA,"NaN"
"2354","2012-13","United States","Kindergarten",NA,"personal_exempt","1.7",NA,"NaN"
"2355","2011-12","United States","Kindergarten",NA,"personal_exempt","1.4",NA,"NaN"
"2356","2009-10","United States","Kindergarten",NA,"personal_exempt","1.5",NA,"NaN"
"2357","2014-15","United States","Kindergarten",NA,"personal_exempt","2.0",NA,"NaN"
"2358","2013-14","United States","Kindergarten",NA,"personal_exempt","2.0",NA,"NaN"
"2359","2015-16","United States","Kindergarten",NA,"personal_exempt","1.9",NA,"NaN"
"2360","2024-25","United States","Kindergarten",3785644,"full_exempt","3.6",96.5,""
"2361","2024-25","United States","Kindergarten",3785644,"personal_exempt","3.4",96.5,""
"2362","2024-25","United States","Kindergarten",3785644,"medical_exempt","0.2",96.5,""
"2363","2021-22","United States","Kindergarten",3835130,"medical_exempt","0.2",96.1,""
"2364","2013-14","Massachusetts","Kindergarten",79894,"medical_exempt","0.4",NA,"Census"
"2365","2012-13","Massachusetts","Kindergarten",79661,"medical_exempt","0.5",NA,"Census"
"2366","2011-12","Massachusetts","Kindergarten",79551,"medical_exempt","0.4",NA,"Census"
"2367","2010-11","Massachusetts","Kindergarten",NA,"medical_exempt",NA,NA,NA
"2368","2017-18","Massachusetts","Kindergarten",63377,"medical_exempt","0.3",NA,"Census"
"2369","2016-17","Massachusetts","Kindergarten",70109,"medical_exempt","0.3",NA,"Census"
"2370","2015-16","Massachusetts","Kindergarten",72897,"medical_exempt","0.3",NA,"Census"
"2371","2014-15","Massachusetts","Kindergarten",74869,"medical_exempt","0.3",NA,"Census"
"2372","2009-10","Massachusetts","Kindergarten",74476,"medical_exempt","0.4",NA,"Census"
"2373","2018-19","Massachusetts","Kindergarten",65279,"full_exempt","1.4",NA,"Census"
"2374","2020-21","Massachusetts","Kindergarten",60724,"medical_exempt","0.2",100,"Census"
"2375","2018-19","Massachusetts","Kindergarten",65279,"medical_exempt","0.3",NA,"Census"
"2376","2019-20","Massachusetts","Kindergarten",66756,"medical_exempt","0.2",NA,"Census"
"2377","2020-21","Massachusetts","Kindergarten",60724,"full_exempt","1.1",100,"Census"
"2378","2019-20","Massachusetts","Kindergarten",66756,"full_exempt","1.3",NA,"Census"
"2379","2019-20","Massachusetts","Kindergarten",66756,"personal_exempt","1.1",NA,"Census"
"2380","2020-21","Massachusetts","Kindergarten",60724,"personal_exempt","0.9",100,"Census"
"2381","2018-19","Massachusetts","Kindergarten",65279,"personal_exempt","1.1",NA,"Census"
