"","state","date","hosp_rate","Level","hosp_rate_3m","scale_age"
"410","California","2025-01-04",2.5,"50-64 Years",2.06666666666667,93.9393939393939
"411","California","2025-01-11",2.2,"50-64 Years",2.2,100
"412","California","2025-01-18",1.2,"50-64 Years",1.96666666666667,89.3939393939394
"413","California","2025-01-25",1,"50-64 Years",1.46666666666667,66.6666666666667
"414","California","2025-02-01",1.5,"50-64 Years",1.23333333333333,56.0606060606061
"415","California","2025-02-08",1.3,"50-64 Years",1.26666666666667,57.5757575757576
"416","California","2025-02-15",1.5,"50-64 Years",1.43333333333333,65.1515151515152
"417","California","2025-02-22",1,"50-64 Years",1.26666666666667,57.5757575757576
"418","California","2025-03-01",1.3,"50-64 Years",1.26666666666667,57.5757575757576
"419","California","2025-03-08",0.7,"50-64 Years",1,45.4545454545455
"420","California","2025-03-15",1,"50-64 Years",1,45.4545454545455
"421","California","2025-03-22",0.4,"50-64 Years",0.7,31.8181818181818
"422","California","2025-03-29",0.1,"50-64 Years",0.5,22.7272727272727
"423","California","2025-04-05",0.6,"50-64 Years",0.366666666666667,16.6666666666667
"424","California","2025-04-12",0.4,"50-64 Years",0.366666666666667,16.6666666666667
"425","California","2025-04-19",0.1,"50-64 Years",0.366666666666667,16.6666666666667
"426","California","2025-04-26",0,"50-64 Years",0.166666666666667,7.57575757575758
"427","California","2025-05-03",0,"50-64 Years",0.0333333333333333,1.51515151515151
"428","California","2025-05-10",0,"50-64 Years",0,0
"429","California","2025-05-17",0,"50-64 Years",0,0
"430","California","2025-05-24",0.1,"50-64 Years",0.0333333333333333,1.51515151515151
"431","California","2025-05-31",0,"50-64 Years",0.0333333333333333,1.51515151515151
"432","California","2025-06-07",0,"50-64 Years",0.0333333333333333,1.51515151515151
"433","California","2025-06-14",0,"50-64 Years",0,0
"434","California","2025-06-21",0,"50-64 Years",0,0
"435","California","2025-06-28",0,"50-64 Years",0,0
"436","California","2025-07-05",0,"50-64 Years",0,0
"437","California","2025-07-12",0,"50-64 Years",0,0
"438","California","2025-07-19",0,"50-64 Years",0,0
"439","California","2025-07-26",0,"50-64 Years",0,0
"440","California","2025-08-02",0,"50-64 Years",0,0
"441","California","2023-07-01",0,"65+ Years",0,0
"442","California","2023-07-08",0.2,"65+ Years",0.1,1.06382978723404
"443","California","2023-07-15",0,"65+ Years",0.0666666666666667,0.709219858156028
"444","California","2023-07-22",0,"65+ Years",0.0666666666666667,0.709219858156028
"445","California","2023-07-29",0,"65+ Years",0,0
"446","California","2023-08-05",0.2,"65+ Years",0.0666666666666667,0.709219858156028
"447","California","2023-08-12",0.2,"65+ Years",0.133333333333333,1.41843971631206
"448","California","2023-08-19",0,"65+ Years",0.133333333333333,1.41843971631206
"449","California","2023-08-26",0,"65+ Years",0.0666666666666667,0.709219858156028
"450","California","2023-09-02",0,"65+ Years",0,0
"451","California","2023-09-09",0.3,"65+ Years",0.1,1.06382978723404
"452","California","2023-09-16",0.3,"65+ Years",0.2,2.12765957446808
"453","California","2023-09-23",0.3,"65+ Years",0.3,3.19148936170213
"454","California","2023-09-30",0.2,"65+ Years",0.266666666666667,2.83687943262411
"455","California","2023-10-07",0.2,"65+ Years",0.233333333333333,2.4822695035461
"456","California","2023-10-14",1,"65+ Years",0.466666666666667,4.9645390070922
"457","California","2023-10-21",1.1,"65+ Years",0.766666666666667,8.15602836879433
"458","California","2023-10-28",1.3,"65+ Years",1.13333333333333,12.0567375886525
"459","California","2023-11-04",3.3,"65+ Years",1.9,20.2127659574468
"460","California","2023-11-11",3.3,"65+ Years",2.63333333333333,28.0141843971631
"461","California","2023-11-18",6.2,"65+ Years",4.26666666666667,45.3900709219858
"462","California","2023-11-25",5.5,"65+ Years",5,53.1914893617021
"463","California","2023-12-02",4.7,"65+ Years",5.46666666666667,58.1560283687943
"464","California","2023-12-09",9.4,"65+ Years",6.53333333333333,69.5035460992908
"465","California","2023-12-16",8.3,"65+ Years",7.46666666666667,79.4326241134752
"466","California","2023-12-23",6.5,"65+ Years",8.06666666666667,85.8156028368794
"467","California","2023-12-30",6.5,"65+ Years",7.1,75.531914893617
"468","California","2024-01-06",8.8,"65+ Years",7.26666666666667,77.3049645390071
"469","California","2024-01-13",7.3,"65+ Years",7.53333333333333,80.1418439716312
"470","California","2024-01-20",5,"65+ Years",7.03333333333333,74.822695035461
"471","California","2024-01-27",4.6,"65+ Years",5.63333333333333,59.9290780141844
"472","California","2024-02-03",2.8,"65+ Years",4.13333333333333,43.9716312056738
"473","California","2024-02-10",3.9,"65+ Years",3.76666666666667,40.0709219858156
"474","California","2024-02-17",2,"65+ Years",2.9,30.8510638297872
"475","California","2024-02-24",3.3,"65+ Years",3.06666666666667,32.6241134751773
"476","California","2024-03-02",0.7,"65+ Years",2,21.2765957446809
"477","California","2024-03-09",0.5,"65+ Years",1.5,15.9574468085106
"478","California","2024-03-16",0.3,"65+ Years",0.5,5.31914893617021
"479","California","2024-03-23",1,"65+ Years",0.6,6.38297872340426
"480","California","2024-03-30",0.7,"65+ Years",0.666666666666667,7.09219858156028
"481","California","2024-04-06",0.3,"65+ Years",0.666666666666667,7.09219858156028
"482","California","2024-04-13",0.3,"65+ Years",0.433333333333333,4.60992907801418
"483","California","2024-04-20",0,"65+ Years",0.2,2.12765957446808
"484","California","2024-04-27",0.3,"65+ Years",0.2,2.12765957446808
"485","California","2024-05-04",0,"65+ Years",0.1,1.06382978723404
"486","California","2024-05-11",0.2,"65+ Years",0.166666666666667,1.77304964539007
"487","California","2024-05-18",0.2,"65+ Years",0.133333333333333,1.41843971631206
"488","California","2024-05-25",0.2,"65+ Years",0.2,2.12765957446809
"489","California","2024-06-01",0.3,"65+ Years",0.233333333333333,2.4822695035461
"490","California","2024-06-08",0,"65+ Years",0.166666666666667,1.77304964539007
"491","California","2024-06-15",0,"65+ Years",0.1,1.06382978723404
"492","California","2024-06-22",0.2,"65+ Years",0.0666666666666667,0.709219858156028
"493","California","2024-06-29",0,"65+ Years",0.0666666666666667,0.709219858156028
"494","California","2024-07-06",0.3,"65+ Years",0.166666666666667,1.77304964539007
"495","California","2024-07-13",0,"65+ Years",0.1,1.06382978723404
"496","California","2024-07-20",0,"65+ Years",0.1,1.06382978723404
"497","California","2024-07-27",0,"65+ Years",0,0
"498","California","2024-08-03",0,"65+ Years",0,0
"499","California","2024-08-10",0.2,"65+ Years",0.0666666666666667,0.709219858156028
"500","California","2024-08-17",0,"65+ Years",0.0666666666666667,0.709219858156028
"501","California","2024-08-24",0,"65+ Years",0.0666666666666667,0.709219858156028
"502","California","2024-08-31",0,"65+ Years",0,0
"503","California","2024-09-07",0,"65+ Years",0,0
"504","California","2024-09-14",0,"65+ Years",0,0
"505","California","2024-09-21",0,"65+ Years",0,0
"506","California","2024-09-28",0,"65+ Years",0,0
"507","California","2024-10-05",0.3,"65+ Years",0.1,1.06382978723404
"508","California","2024-10-12",0.8,"65+ Years",0.366666666666667,3.90070921985816
"509","California","2024-10-19",0.7,"65+ Years",0.6,6.38297872340426
"510","California","2024-10-26",0.7,"65+ Years",0.733333333333333,7.80141843971631
"511","California","2024-11-02",1.1,"65+ Years",0.833333333333333,8.86524822695035
"512","California","2024-11-09",1,"65+ Years",0.933333333333333,9.9290780141844
"513","California","2024-11-16",1.1,"65+ Years",1.06666666666667,11.3475177304965
"514","California","2024-11-23",1.6,"65+ Years",1.23333333333333,13.1205673758865
"515","California","2024-11-30",2,"65+ Years",1.56666666666667,16.6666666666667
"516","California","2024-12-07",3.4,"65+ Years",2.33333333333333,24.822695035461
"517","California","2024-12-14",2.1,"65+ Years",2.5,26.5957446808511
"518","California","2024-12-21",4.6,"65+ Years",3.36666666666667,35.8156028368794
"519","California","2024-12-28",5.9,"65+ Years",4.2,44.6808510638298
"520","California","2025-01-04",9.6,"65+ Years",6.7,71.2765957446808
"521","California","2025-01-11",12.4,"65+ Years",9.3,98.936170212766
"522","California","2025-01-18",6.2,"65+ Years",9.4,100
"523","California","2025-01-25",5.9,"65+ Years",8.16666666666667,86.8794326241135
"524","California","2025-02-01",5.9,"65+ Years",6,63.8297872340425
"525","California","2025-02-08",8.5,"65+ Years",6.76666666666667,71.9858156028369
"526","California","2025-02-15",4.9,"65+ Years",6.43333333333333,68.4397163120567
"527","California","2025-02-22",5.2,"65+ Years",6.2,65.9574468085106
"528","California","2025-03-01",3.6,"65+ Years",4.56666666666667,48.5815602836879
"529","California","2025-03-08",2.1,"65+ Years",3.63333333333333,38.6524822695035
"530","California","2025-03-15",2.4,"65+ Years",2.7,28.7234042553192
"531","California","2025-03-22",1.6,"65+ Years",2.03333333333333,21.6312056737589
"532","California","2025-03-29",1,"65+ Years",1.66666666666667,17.7304964539007
"533","California","2025-04-05",1.6,"65+ Years",1.4,14.8936170212766
"534","California","2025-04-12",0.8,"65+ Years",1.13333333333333,12.0567375886525
"535","California","2025-04-19",0.8,"65+ Years",1.06666666666667,11.3475177304965
"536","California","2025-04-26",0.2,"65+ Years",0.6,6.38297872340426
"537","California","2025-05-03",0.2,"65+ Years",0.4,4.25531914893617
"538","California","2025-05-10",0,"65+ Years",0.133333333333333,1.41843971631206
"539","California","2025-05-17",0.3,"65+ Years",0.166666666666667,1.77304964539007
"540","California","2025-05-24",0.7,"65+ Years",0.333333333333333,3.54609929078014
"541","California","2025-05-31",0,"65+ Years",0.333333333333333,3.54609929078014
"542","California","2025-06-07",0,"65+ Years",0.233333333333333,2.4822695035461
"543","California","2025-06-14",0,"65+ Years",0,0
"544","California","2025-06-21",0,"65+ Years",0,0
"545","California","2025-06-28",0.2,"65+ Years",0.0666666666666667,0.709219858156028
"546","California","2025-07-05",0.2,"65+ Years",0.133333333333333,1.41843971631206
"547","California","2025-07-12",0.3,"65+ Years",0.233333333333333,2.4822695035461
"548","California","2025-07-19",0,"65+ Years",0.166666666666667,1.77304964539007
"549","California","2025-07-26",0.2,"65+ Years",0.166666666666667,1.77304964539007
"550","California","2025-08-02",0,"65+ Years",0.0666666666666667,0.709219858156028
"551","California","2023-07-01",5.4,"<1 Years",5.4,9.28899082568807
"552","California","2023-07-08",0,"<1 Years",2.7,4.64449541284404
"553","California","2023-07-15",0,"<1 Years",1.8,3.09633027522936
"554","California","2023-07-22",0,"<1 Years",0,0
"555","California","2023-07-29",2.7,"<1 Years",0.9,1.54816513761468
"556","California","2023-08-05",2.7,"<1 Years",1.8,3.09633027522936
"557","California","2023-08-12",2.7,"<1 Years",2.7,4.64449541284404
"558","California","2023-08-19",0,"<1 Years",1.8,3.09633027522936
"559","California","2023-08-26",2.7,"<1 Years",1.8,3.09633027522936
"560","California","2023-09-02",2.7,"<1 Years",1.8,3.09633027522936
"561","California","2023-09-09",10.7,"<1 Years",5.36666666666667,9.23165137614679
"562","California","2023-09-16",5.4,"<1 Years",6.26666666666667,10.7798165137615
"563","California","2023-09-23",8,"<1 Years",8.03333333333333,13.8188073394495
"564","California","2023-09-30",10.7,"<1 Years",8.03333333333333,13.8188073394495
"565","California","2023-10-07",22.5,"<1 Years",13.7333333333333,23.6238532110092
"566","California","2023-10-14",28.1,"<1 Years",20.4333333333333,35.1490825688073
"567","California","2023-10-21",45,"<1 Years",31.8666666666667,54.8165137614679
"568","California","2023-10-28",22.5,"<1 Years",31.8666666666667,54.8165137614679
"569","California","2023-11-04",47.8,"<1 Years",38.4333333333333,66.1123853211009
"570","California","2023-11-11",67.5,"<1 Years",45.9333333333333,79.0137614678899
"571","California","2023-11-18",50.6,"<1 Years",55.3,95.1261467889908
"572","California","2023-11-25",53.5,"<1 Years",57.2,98.394495412844
"573","California","2023-12-02",70.3,"<1 Years",58.1333333333333,100
"574","California","2023-12-09",47.8,"<1 Years",57.2,98.394495412844
"575","California","2023-12-16",22.5,"<1 Years",46.8666666666667,80.6192660550459
"576","California","2023-12-23",19.7,"<1 Years",30,51.605504587156
"577","California","2023-12-30",42.2,"<1 Years",28.1333333333333,48.394495412844
"578","California","2024-01-06",39.4,"<1 Years",33.7666666666667,58.0848623853211
"579","California","2024-01-13",19.7,"<1 Years",33.7666666666667,58.0848623853211
"580","California","2024-01-20",11.3,"<1 Years",23.4666666666667,40.3669724770642
"581","California","2024-01-27",11.3,"<1 Years",14.1,24.2545871559633
"582","California","2024-02-03",11.3,"<1 Years",11.3,19.4380733944954
"583","California","2024-02-10",16.9,"<1 Years",13.1666666666667,22.6490825688073
"584","California","2024-02-17",11.3,"<1 Years",13.1666666666667,22.6490825688073
"585","California","2024-02-24",8.4,"<1 Years",12.2,20.9862385321101
"586","California","2024-03-02",8.4,"<1 Years",9.36666666666667,16.1123853211009
"587","California","2024-03-09",0,"<1 Years",5.6,9.63302752293578
"588","California","2024-03-16",0,"<1 Years",2.8,4.81651376146789
"589","California","2024-03-23",0,"<1 Years",0,0
"590","California","2024-03-30",0,"<1 Years",0,0
"591","California","2024-04-06",0,"<1 Years",0,0
"592","California","2024-04-13",2.8,"<1 Years",0.933333333333333,1.60550458715596
"593","California","2024-04-20",5.6,"<1 Years",2.8,4.81651376146789
"594","California","2024-04-27",2.8,"<1 Years",3.73333333333333,6.42201834862385
"595","California","2024-05-04",2.8,"<1 Years",3.73333333333333,6.42201834862385
"596","California","2024-05-11",0,"<1 Years",1.86666666666667,3.21100917431193
"597","California","2024-05-18",2.8,"<1 Years",1.86666666666667,3.21100917431193
"598","California","2024-05-25",0,"<1 Years",0.933333333333333,1.60550458715596
"599","California","2024-06-01",0,"<1 Years",0.933333333333333,1.60550458715596
"600","California","2024-06-08",0,"<1 Years",0,0
"601","California","2024-06-15",0,"<1 Years",0,0
"602","California","2024-06-22",0,"<1 Years",0,0
"603","California","2024-06-29",0,"<1 Years",0,0
"604","California","2024-07-06",0,"<1 Years",0,0
"605","California","2024-07-13",0,"<1 Years",0,0
"606","California","2024-07-20",0,"<1 Years",0,0
"607","California","2024-07-27",0,"<1 Years",0,0
"608","California","2024-08-03",0,"<1 Years",0,0
"609","California","2024-08-10",0,"<1 Years",0,0
"610","California","2024-08-17",0,"<1 Years",0,0
"611","California","2024-08-24",0,"<1 Years",0,0
"612","California","2024-08-31",0,"<1 Years",0,0
"613","California","2024-09-07",0,"<1 Years",0,0
"614","California","2024-09-14",0,"<1 Years",0,0
"615","California","2024-09-21",2.8,"<1 Years",0.933333333333333,1.60550458715596
"616","California","2024-09-28",0,"<1 Years",0.933333333333333,1.60550458715596
"617","California","2024-10-05",2.8,"<1 Years",1.86666666666667,3.21100917431193
"618","California","2024-10-12",2.8,"<1 Years",1.86666666666667,3.21100917431193
"619","California","2024-10-19",2.8,"<1 Years",2.8,4.81651376146789
"620","California","2024-10-26",0,"<1 Years",1.86666666666667,3.21100917431193
"621","California","2024-11-02",5.6,"<1 Years",2.8,4.81651376146789
"622","California","2024-11-09",0,"<1 Years",1.86666666666667,3.21100917431193
"623","California","2024-11-16",5.6,"<1 Years",3.73333333333333,6.42201834862385
"624","California","2024-11-23",11.3,"<1 Years",5.63333333333333,9.69036697247707
"625","California","2024-11-30",5.6,"<1 Years",7.5,12.901376146789
"626","California","2024-12-07",16.9,"<1 Years",11.2666666666667,19.3807339449541
"627","California","2024-12-14",8.4,"<1 Years",10.3,17.7178899082569
"628","California","2024-12-21",19.7,"<1 Years",15,25.802752293578
"629","California","2024-12-28",36.6,"<1 Years",21.5666666666667,37.098623853211
"630","California","2025-01-04",45,"<1 Years",33.7666666666667,58.0848623853211
"631","California","2025-01-11",25.3,"<1 Years",35.6333333333333,61.295871559633
"632","California","2025-01-18",11.3,"<1 Years",27.2,46.7889908256881
"633","California","2025-01-25",11.3,"<1 Years",15.9666666666667,27.4655963302752
"634","California","2025-02-01",16.9,"<1 Years",13.1666666666667,22.6490825688073
"635","California","2025-02-08",2.8,"<1 Years",10.3333333333333,17.7752293577982
"636","California","2025-02-15",2.8,"<1 Years",7.5,12.901376146789
"637","California","2025-02-22",8.4,"<1 Years",4.66666666666667,8.02752293577982
"638","California","2025-03-01",5.6,"<1 Years",5.6,9.63302752293578
